lat,lon,bcm,mm3,operador,concesion
-38.57061,-69.44147,0.006878405902,6.88,PAMPA ENERGIA S.A.,EL MANGRULLO
-37.56853,-69.42095,0.019075252521,19.08,TECPETROL S.A.,LOS TOLDOS I NORTE
-38.55297,-69.41536,0.0,0.0,PAMPA ENERGIA S.A.,EL MANGRULLO
-37.47827,-69.37769,0.018325606254,18.33,CHEVRON ARGENTINA S.R.L.,EL TRAPIAL - CURAMCHED
-37.40621,-69.37099,0.0040918082,4.09,CHEVRON ARGENTINA S.R.L.,EL TRAPIAL - CURAMCHED
-37.4151,-69.35741,0.020131960521,20.13,CHEVRON ARGENTINA S.R.L.,EL TRAPIAL - CURAMCHED
-38.56155,-69.33908,0.0012934164626,1.29,YPF S.A.,RINCON DEL MANGRULLO
-37.42725,-69.34032,0.007945680982,7.95,CHEVRON ARGENTINA S.R.L.,EL TRAPIAL - CURAMCHED
-37.80232,-69.33859,0.0006554965195,0.66,PLUSPETROL CUENCA NEUQUINA S.R.L.,PAMPA DE LAS YEGUAS I
-38.71031,-69.33388,0.0,0.0,No asignado,
-37.37246,-69.28679,0.011849336452,11.85,CHEVRON ARGENTINA S.R.L.,EL TRAPIAL - CURAMCHED
-38.55548,-69.29156,0.0014933955163,1.49,YPF S.A.,RINCON DEL MANGRULLO
-38.91734,-69.28215,0.007489975657,7.49,OILSTONE ENERGIA S.A.,LOMA NEGRA NI
-37.89504,-69.26868,0.007911983738,7.91,VACA MUERTA INVERSIONES SAU,RINCON LA CENIZA
-37.71223,-69.26521,0.007920437402,7.92,PLUSPETROL CUENCA NEUQUINA S.R.L.,LOS TOLDOS I SUR
-38.04828,-69.2457,0.0020978148805,2.1,PAMPA ENERGIA S.A.,SIERRA CHATA
-37.36894,-69.23902,0.0016017198275,1.6,CHEVRON ARGENTINA S.R.L.,EL TRAPIAL - CURAMCHED
-38.12323,-69.23344,0.012689213841,12.69,PAMPA ENERGIA S.A.,SIERRA CHATA
-37.3444,-69.20584,0.0022972156801,2.3,YPF S.A.,CHIHUIDO DE LA SIERRA NEGRA
-37.47783,-69.20409,0.004721899698,4.72,CONTINENTAL RESOURCES ARGENTINA SAU.,LOS TOLDOS II OESTE
-37.97177,-69.18421,0.0014565046659,1.46,YPF S.A.,EL OREJANO
-38.90931,-69.17865,0.002264906833,2.26,BENTIA ENERGY S.A.,OCTOGONO
-37.41056,-69.16972,0.0015596628491,1.56,TECPETROL S.A.,LOS TOLDOS II ESTE
-38.38657,-69.15592,0.026909039867,26.91,TOTAL AUSTRAL S.A.,AGUADA PICHANA ESTE
-37.71196,-69.14071,0.012241874121,12.24,PLUSPETROL CUENCA NEUQUINA S.R.L.,BAJO DEL CHOIQUE - LA INVERNADA
-38.22944,-69.1412,0.0019877880953,1.99,YPF S.A.,AGUADA DE LA ARENA
-37.47813,-69.13242,0.0,0.0,TECPETROL S.A.,LOS TOLDOS II ESTE
-38.90998,-69.10369,0.0,0.0,BENTIA ENERGY S.A.,DADIN
-37.42426,-69.09452,0.0,0.0,YPF S.A.,CHIHUIDO DE LA SIERRA NEGRA
-37.52754,-69.0912,0.04900688821,49.01,YPF S.A.,BAJO DEL TORO NORTE
-38.19181,-69.09256,0.014965216108,14.97,YPF S.A.,AGUADA DE LA ARENA
-38.11453,-69.07836,0.0010796444342,1.08,SHELL ARGENTINA S.A.,BAJADA DE AÑELO
-37.68501,-69.07426,0.00422008081,4.22,VISTA ENERGY ARGENTINA SAU,AGUILA MORA
-38.3451,-69.0632,0.010299908994,10.3,PLUSPETROL S.A.,LA CALERA
-38.33228,-69.05612,0.09420023466,94.2,PLUSPETROL S.A.,LA CALERA
-38.85322,-69.05491,0.00020462387242,0.2,BENTIA ENERGY S.A.,AL NORTE DE LA DORSAL
-38.46543,-69.04916,0.023490883017,23.49,TECPETROL S.A.,FORTIN DE PIEDRA
-38.30396,-69.04109,0.0,0.0,PLUSPETROL S.A.,LA CALERA
-38.45616,-69.03284,0.010412419043,10.41,TECPETROL S.A.,FORTIN DE PIEDRA
-38.47329,-69.03064,0.00535633544,5.36,TECPETROL S.A.,FORTIN DE PIEDRA
-37.33397,-69.02813,0.007282068358,7.28,YPF S.A.,CHIHUIDO DE LA SIERRA NEGRA
-38.42819,-69.00767,0.014099654844,14.1,YPF S.A.,LA RIBERA BLOQUE I
-38.36694,-68.98877,0.020699089834,20.7,PLUSPETROL S.A.,LA CALERA
-38.74624,-68.91831,0.005091365909,5.09,No asignado,
-38.40379,-68.9098,0.0,0.0,YPF S.A.,LOMA CAMPANA
-38.34277,-68.90232,0.003187178093,3.19,YPF S.A.,LOMA CAMPANA
-38.0506,-68.85363,0.007786529016,7.79,TOTAL AUSTRAL S.A.,SAN ROQUE
-38.74282,-68.83895,0.00025823419162,0.26,No asignado,
-38.16659,-68.83575,0.028503641592,28.5,PAN AMERICAN ENERGY SL,BANDURRIA CENTRO
-38.27672,-68.80316,0.0016810286982,1.68,YPF S.A.,BANDURRIA SUR
-38.3053,-68.79613,0.002678725427,2.68,YPF S.A.,LOMA CAMPANA
-38.31911,-68.77689,0.03749023866,37.49,YPF S.A.,LOMA CAMPANA
-38.41606,-68.76985,0.003803062739,3.8,No asignado,
-38.28419,-68.74978,0.025308391424,25.31,YPF S.A.,BANDURRIA SUR
-38.35963,-68.7433,0.05644640606,56.45,YPF S.A.,LOMA CAMPANA
-38.4158,-68.74267,0.006784212125,6.78,No asignado,
-38.33011,-68.73901,0.013060764115,13.06,YPF S.A.,LOMA CAMPANA
-37.61808,-68.73425,0.0007451347109,0.75,BENTIA ENERGY S.A.,SEÑAL CERRO BAYO
-38.19949,-68.72624,0.003274972916,3.27,YPF S.A.,LA AMARGA CHICA
-38.29165,-68.71825,0.023287584139,23.29,YPF S.A.,BANDURRIA SUR
-38.40926,-68.71607,0.00999557709,10.0,No asignado,
-38.29964,-68.71014,0.003676698074,3.68,YPF S.A.,BANDURRIA SUR
-38.35633,-68.71247,0.02980239443,29.8,YPF S.A.,LOMA CAMPANA
-38.42315,-68.7139,0.018062339197,18.06,No asignado,
-38.08255,-68.7074,0.016127448143,16.13,VISTA ENERGY ARGENTINA SAU,AGUADA FEDERAL
-38.69696,-68.70258,0.007637591894,7.64,YPF S.A.,LOMA LA LATA - SIERRA BARROSA
-38.18948,-68.70153,0.001731181234,1.73,YPF S.A.,LA AMARGA CHICA
-38.27315,-68.6997,0.07885859568,78.86,YPF S.A.,BANDURRIA SUR
-38.48357,-68.69838,0.0028728250748,2.87,No asignado,
-38.38819,-68.6917,0.005293784197,5.29,YPF S.A.,LOMA CAMPANA
-38.34981,-68.68675,0.00951242671,9.51,YPF S.A.,LOMA CAMPANA
-38.44568,-68.68789,0.003466325123,3.47,No asignado,
-38.30854,-68.68031,0.010128604886,10.13,YPF S.A.,BANDURRIA SUR
-38.36384,-68.67931,0.005429248292,5.43,YPF S.A.,LOMA CAMPANA
-37.86043,-68.67297,0.009630308358,9.63,YPF S.A.,LOMA AMARILLA SUR
-38.49958,-68.67319,0.0004523356006,0.45,No asignado,
-38.23691,-68.66807,0.00024511780357,0.25,VISTA ENERGY ARGENTINA SAU,BAJADA DEL PALO OESTE
-38.09791,-68.66608,0.010670343854,10.67,YPF S.A.,LA AMARGA CHICA
-38.31679,-68.66643,0.007122182567,7.12,YPF S.A.,BANDURRIA SUR
-38.27752,-68.65584,0.00010434609911,0.1,YPF S.A.,LA AMARGA CHICA
-38.21778,-68.63878,0.021395166876,21.4,VISTA ENERGY ARGENTINA SAU,BAJADA DEL PALO OESTE
-38.28528,-68.63564,0.01703971003,17.04,YPF S.A.,LA AMARGA CHICA
-38.34674,-68.63872,0.008682499988,8.68,YPF S.A.,LOMA CAMPANA
-38.11652,-68.63228,0.005289850895,5.29,YPF S.A.,LA AMARGA CHICA
-38.41412,-68.63246,0.00015584857938,0.16,YPF S.A.,LOMA CAMPANA
-38.48491,-68.62276,0.0004002076079,0.4,No asignado,
-38.09489,-68.60852,0.010773343531,10.77,YPF S.A.,LA AMARGA CHICA
-38.37124,-68.60801,0.005051563241,5.05,YPF S.A.,LOMA CAMPANA
-38.51424,-68.60943,0.0013585478343,1.36,No asignado,
-38.39196,-68.59786,0.008200611787,8.2,YPF S.A.,LOMA CAMPANA
-38.49981,-68.60126,0.013895856965,13.9,No asignado,
-38.64521,-68.60084,0.00023293983093,0.23,PAN AMERICAN ENERGY SL,LINDERO ATRAVESADO
-38.27992,-68.59043,0.010922574183,10.92,YPF S.A.,LA AMARGA CHICA
-38.74636,-68.57904,0.0,0.0,YPF S.A.,LOMA LA LATA - SIERRA BARROSA
-38.28767,-68.57827,0.007898951006,7.9,YPF S.A.,LA AMARGA CHICA
-38.01268,-68.56155,0.01330248607,13.3,PAMPA ENERGIA S.A.,RINCON DE ARANDA
-38.15987,-68.55988,0.004919298623,4.92,VISTA ENERGY ARGENTINA SAU,BAJADA DEL PALO OESTE
-38.43713,-68.56293,0.008922871705,8.92,YPF S.A.,LOMA CAMPANA
-38.11886,-68.53673,0.008335694293,8.34,YPF S.A.,AGUADA DEL CHAÑAR
-38.4458,-68.53227,0.019542111986,19.54,YPF S.A.,LOMA CAMPANA
-38.04155,-68.52825,0.012800902006,12.8,PAN AMERICAN ENERGY SL,AGUADA CÁNEPA
-38.22262,-68.52262,0.02436621883,24.37,VISTA ENERGY ARGENTINA SAU,BAJADA DEL PALO OESTE
-38.69375,-68.50986,0.0011447758059,1.14,PAN AMERICAN ENERGY SL,LINDERO ATRAVESADO
-38.06325,-68.50441,0.0015559643711,1.56,PAN AMERICAN ENERGY SL,AGUADA CÁNEPA
-38.454,-68.49418,0.016783898635,16.78,SHELL ARGENTINA S.A.,SIERRAS BLANCAS
-38.68875,-68.4858,0.0022151006626,2.22,PAN AMERICAN ENERGY SL,LINDERO ATRAVESADO
-38.63153,-68.42783,0.005149837085,5.15,PAN AMERICAN ENERGY SL,LINDERO ATRAVESADO
-38.34217,-68.42236,0.04311720876,43.12,PAN AMERICAN ENERGY SL,COIRON AMARGO SUR ESTE
-38.25332,-68.40454,0.005227857359,5.23,GEOPARK ARGENTINA S.A.,LOMA JARILLOSA ESTE
-38.25174,-68.32515,0.00026440419222,0.26,VISTA ENERGY ARGENTINA SAU,COIRON AMARGO NORTE
-38.49637,-68.32554,0.020732288077,20.73,PHOENIX GLOBAL RESOURCES S.A.,MATA MORA NORTE
-38.12614,-68.20356,0.0021862055694,2.19,Petrolera Aconcagua Energia S.A.,ENTRE LOMAS
-38.8981,-68.20756,0.003314599466,3.31,FLXS OGE S.A,CENTENARIO CENTRO
